,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
11961,"University of California, Riverside Admission",Study_Abroad,10,Admission,,Study_Abroad-part_1
11962,Case Western Reserve University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11963,Rhodes College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11964,"University of Nebraska, Lincoln Admission",Study_Abroad,10,Admission,,Study_Abroad-part_1
11965,"Colorado State University, Pueblo Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11966,Tennessee State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11967,Wellesley College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11968,"University of Wisconsin, Eau Claire Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11969,Miami University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11970,University of Westminster Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11971,Arkansas State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11972,"University of Arkansas, Pine Bluff Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11973,Prairie View A&M University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11974,Coastal Carolina University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11975,Jackson State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11976,Marist College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11977,Fordham University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11978,"Union College, Schenectady Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11979,Syracuse University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11980,University of Houston Admission,Study_Abroad,30,Admission,,Study_Abroad-part_1
11981,"Loyola University, New Orleans Admission",Study_Abroad,10,Admission,,Study_Abroad-part_1
11982,University of Akron Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11983,University of North Florida Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11984,Lincoln University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11985,York College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11986,Clark University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11987,"University of Wisconsin, La Crosse Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11988,Northeastern University Admission,Study_Abroad,110,Admission,,Study_Abroad-part_1
11989,James Madison University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11990,"University of Missouri, Columbia Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11991,"University of California, Merced Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11992,DePaul University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11993,Chapman University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11994,Wichita State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11995,Michigan State University Admission,Study_Abroad,30,Admission,,Study_Abroad-part_1
11996,University at Buffalo Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11997,Baylor University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11998,"University of Nebraska, Kearney Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11999,Liberty University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12000,Hope College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
12001,Duquesne University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12002,"University of Wisconsin, Whitewater Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
12003,Drexel University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12004,Emerson College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
12005,West Chester University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12006,University of Oregon Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12007,"University of Missouri, Kansas City Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
12008,Lindenwood University Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
12009,University of Tampa Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12010,Pepperdine University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12011,Mississippi State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12012,Portland State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12013,Pace University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
12014,Hunter College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
