,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
235,Western University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/107-western-university-london/master-of-engineering-meng-electrical-and-computer-engineering-26456,,,9,https://studyabroad.shiksha.com/canada/universities/western-university-canada/meng-in-electrical-and-computer-engineering,,,,,,,,,,,69,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16409,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
236,Western University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/107-western-university-london/master-of-engineering-meng-electrical-and-computer-engineering-26456,,,10,https://studyabroad.shiksha.com/canada/universities/western-university-canada/meng-in-electrical-and-computer-engineering,,,,,,,,,,,69,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16409,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
237,Western University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/107-western-university-london/master-of-engineering-meng-electrical-and-computer-engineering-26456,,,11,https://studyabroad.shiksha.com/canada/universities/western-university-canada/bsc-in-electrical-engineering,,,,,,,,,,,69,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16409,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
238,Western University BSc in Mathematics,8,https://collegedunia.com/canada/college/107-western-university-london/bachelor-of-science-bsc-mathematics-8639,,,7,https://studyabroad.shiksha.com/canada/universities/western-university/bsc-in-mathematics,,,,,,,,,,,60,https://leverageedu.com/blog/medical-courses-in-canada-after-12th/,,,16410,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
239,Western University BMus in Music Composition,6,https://collegedunia.com/canada/college/107-western-university-london/bachelor-of-music-bmus-music-composition-8665,,,15,https://studyabroad.shiksha.com/canada/universities/western-university/bmus-in-western-fanshawe-collaborative-music-productive-arts,,,,,,,,,,,,,,,16411,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
240,York University BSc in Biochemistry,7,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-science-bsc-biochemistry-8745,,,5,https://studyabroad.shiksha.com/canada/universities/york-university/bsc-in-biochemistry,35,https://www.careers360.com/careers/articles/15-courses-on-chemistry-for-students-to-pursue-right-now,,,,,,,,,,,,,16412,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
241,York University BSc in Chemistry,10,https://collegedunia.com/canada/college/109-york-university-toronto/master-of-science-msc-chemistry-17284,,,7,https://studyabroad.shiksha.com/canada/universities/york-university/bsc-in-chemistry,36,https://www.careers360.com/careers/articles/15-courses-on-chemistry-for-students-to-pursue-right-now,,,,,,,,,,,,,16413,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
242,York University BSc in Computer Science,7,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-science-bsc-computer-science-8773,,,8,https://studyabroad.shiksha.com/canada/universities/york-university/international-bsc-in-computer-science,48,https://www.careers360.com/careers/articles/15-courses-on-chemistry-for-students-to-pursue-right-now,,,,,,,,,,,,,16414,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
243,York University BSc in Environmental Science,12,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-science-bsc-environmental-science-8807,,,9,https://studyabroad.shiksha.com/canada/universities/york-university/bsc-in-environmental-science,,,,,,,,,,,,,,,16415,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
244,York University BSc in Mathematics,17,https://collegedunia.com/canada/college/109-york-university-toronto,,,11,https://studyabroad.shiksha.com/canada/universities/york-university/bsc-in-mathematics,34,https://www.careers360.com/question-how-can-i-study-abroad-after-doing-bsc-mathematics,,,,,,,,,,,,,16416,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
245,George Brown College BBA in Hospitality,11,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,8,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
246,George Brown College BBA in Hospitality,11,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,9,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
247,George Brown College BBA in Hospitality,11,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,10,https://studyabroad.shiksha.com/canada/universities/george-brown-college/diploma-in-hospitality-hotel-operations-management,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
248,George Brown College BBA in Hospitality,12,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,8,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
249,George Brown College BBA in Hospitality,12,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,9,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
250,George Brown College BBA in Hospitality,12,https://collegedunia.com/canada/college/196-george-brown-college-toronto/diploma-tourism-and-hospitality-management-12372,,,10,https://studyabroad.shiksha.com/canada/universities/george-brown-college/diploma-in-hospitality-hotel-operations-management,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
251,George Brown College BBA in Hospitality,13,https://collegedunia.com/canada/college/196-george-brown-college-toronto,,,8,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
252,George Brown College BBA in Hospitality,13,https://collegedunia.com/canada/college/196-george-brown-college-toronto,,,9,https://studyabroad.shiksha.com/canada/universities/george-brown-college/honours-bachelor-of-business-administration-hospitality,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
253,George Brown College BBA in Hospitality,13,https://collegedunia.com/canada/college/196-george-brown-college-toronto,,,10,https://studyabroad.shiksha.com/canada/universities/george-brown-college/diploma-in-hospitality-hotel-operations-management,14,https://www.careers360.com/university/chitkara-university-patiala/bsc-hospitality-administration-george-brown-college-toronto-canada-course,27,https://www.collegedekho.com/canada/george-brown-college/,61,https://admission.aglasem.com/chitkara-university-admission/,,,,,28,https://leverageedu.com/blog/hotel-management-course-in-canada/,,,16417,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
254,Concordia University MSc in Chemistry,6,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-science-msc-chemistry-15213,,,10,https://studyabroad.shiksha.com/canada/universities/concordia-university/chemistry-msc,,,,,,,,,,,,,,,16418,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
255,Concordia University MEng in Civil Engineering,7,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-engineering-meng-civil-engineering-15217,,,6,https://studyabroad.shiksha.com/canada/universities/concordia-university/master-of-engineering-meng-civil-engineering,,,31,https://www.collegedekho.com/canada/concordia-university/course-fees/,,,,,,,,,,,16419,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
256,Concordia University MA in English,12,https://collegedunia.com/canada/college/3-concordia-university-montreal/doctor-of-philosophy-phd-english-literature-15239,,,10,https://studyabroad.shiksha.com/canada/universities/concordia-university/english-ma,,,,,,,,,,,,,,,16420,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
257,Concordia University MEng in Mechanical Engineering,6,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-engineering-meng-mechanical-engineering-15267,,,5,https://studyabroad.shiksha.com/canada/universities/concordia-university/meng-mechanical-engineering,,,32,https://www.collegedekho.com/canada/concordia-university/course-fees/,,,,,,,40,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,16421,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
258,Brock University MSc in Biological Sciences,10,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-biological-sciences-15402,,,18,https://studyabroad.shiksha.com/canada/universities/brock-university/bsc-in-biological-sciences,,,,,,,,,,,,,,,16422,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
259,Brock University MSc in Biotechnology,4,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-biotechnology-15403,,,6,https://studyabroad.shiksha.com/canada/universities/brock-university/master-of-science-in-biotechnology,,,26,https://www.collegedekho.com/canada/brock-university/course-fees/,,,,,,,,,,,16423,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
260,Brock University MSc in Chemistry,5,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-chemistry-15404,,,11,https://studyabroad.shiksha.com/canada/universities/brock-university/master-of-science-in-biotechnology,,,,,,,,,,,,,,,16424,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
261,Brock University MSc in Physics,6,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-physics-15406,,,9,https://studyabroad.shiksha.com/canada/universities/brock-university/m-sc-in-materials-physics,,,,,,,,,,,,,,,16425,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
262,Brock University MSc in Physics,7,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-physics-15406,,,9,https://studyabroad.shiksha.com/canada/universities/brock-university/m-sc-in-materials-physics,,,,,,,,,,,,,,,16425,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
263,Brock University MSc in Physics,8,https://collegedunia.com/canada/college/227-brock-university-st-catharines/master-of-science-msc-material-physics-210993,,,9,https://studyabroad.shiksha.com/canada/universities/brock-university/m-sc-in-materials-physics,,,,,,,,,,,,,,,16425,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
264,Carleton University MA in English,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/master-of-arts-ma-english-15452,,,30,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-international-business,,,38,https://www.collegedekho.com/canada/carleton-university/,,,,,,,41,https://leverageedu.com/blog/study-in-canada-without-ielts/,,,16426,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
265,Carleton University MSc in Mathematics and Statistics,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/master-of-science-msc-mathematics-and-statistics-15466,,,8,https://studyabroad.shiksha.com/canada/universities/carleton-university/m-sc-mathematics-with-specialization-in-biostatistics,,,,,,,,,,,,,,,16427,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
266,Carleton University MSc in Neuroscience,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/master-of-science-msc-neuroscience-15468,,,65,https://studyabroad.shiksha.com/canada/universities/carleton-university,,,,,,,,,,,,,,,16428,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
