,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
10238,University of Technology jaipur,College,4400,,,College-MS
10239,gopal narayan singh university,College,4400,,,College-MS
10240,sggs nanded,College,4400,,,College-MS
10241,Mahaveer Institute of Science and Technology,College,4400,,,College-MS
10242,iimc hyderabad,College,4400,,,College-MS
10243,svpuat,College,4400,,,College-MS
10244,riim pune,College,4400,,,College-MS
10245,Avantika University,College,4400,,,College-MS
10246,dr cv raman university,College,4400,,,College-MS
10247,Jayoti Vidyapeeth Womens University,College,4400,,,College-MS
10248,vidyasagar university distance education,College,4400,,,College-MS
10249,Vignans Institute of Information Technology,College,4400,,,College-MS
10250,mansarovar global university,College,4400,,,College-MS
10251,pune institute of computer technology,College,4400,,,College-MS
10252,St Francis Institute of Technology,College,4400,,,College-MS
10253,Ramrao Adik Institute of Technology,College,4400,,,College-MS
10254,om sterling global university,College,4400,,,College-MS
10255,MNLU Aurangabad,College,4400,,,College-MS
10256,mnlu nagpur,College,4400,,,College-MS
10257,central university of andhra pradesh,College,4400,,,College-MS
10258,assam science and technology university,College,4400,,,College-MS
10259,MCKV Institute of Engineering,College,4400,,,College-MS
10260,Rajadhani Institute of Engineering and Technology,College,4400,,,College-MS
10261,teri university,College,3600,,,College-MS
10262,Vijaybhoomi University,College,3600,,,College-MS
10263,patliputra university patna,College,3600,,,College-MS
10264,North Orissa University,College,3600,,,College-MS
10265,SRFTI,College,3600,,,College-MS
10266,srms bareilly,College,3600,,,College-MS
10267,himt chennai,College,3600,,,College-MS
10268,ibs Bangalore,College,3600,,,College-MS
10269,ibs pune,College,3600,,,College-MS
10270,vogue institute of fashion technology,College,3600,,,College-MS
10271,radha govind university,College,3600,,,College-MS
10272,pearl academy bangalore,College,3600,,,College-MS
10273,nitttr bhopal,College,3600,,,College-MS
10274,adesh university,College,3600,,,College-MS
10275,tifr mumbai,College,3600,,,College-MS
10276,mmu mullana,College,3600,,,College-MS
10277,bengaluru central university,College,3600,,,College-MS
10278,bmcc pune,College,3600,,,College-MS
10279,uas raichur,College,3600,,,College-MS
10280,lnipe gwalior,College,3600,,,College-MS
10281,srm sonepat,College,3600,,,College-MS
10282,ncu,College,3600,,,College-MS
10283,kuvempu university distance education,College,3600,,,College-MS
10284,Neville Wadia,College,3600,,,College-MS
10285,nirrh,College,3600,,,College-MS
10286,nifft ranchi,College,3600,,,College-MS
10287,vit amaravati,College,3600,,,College-MS
10288,dharmsinh desai university,College,3600,,,College-MS
10289,iict hyderabad,College,3600,,,College-MS
10290,shridhar university,College,3600,,,College-MS
10291,Dev Sanskriti Vishwavidyalaya,College,3600,,,College-MS
10292,niper kolkata,College,3600,,,College-MS
10293,Homi Bhabha National Institute,College,3600,,,College-MS
10294,nitttr kolkata,College,3600,,,College-MS
10295,fddi noida,College,3600,,,College-MS
10296,Periyar Maniammai University,College,3600,,,College-MS
10297,dms iit delhi,College,3600,,,College-MS
10298,Jai Prakash University,College,3600,,,College-MS
10299,mit aurangabad,College,3600,,,College-MS
10300,vemana institute of technology,College,3600,,,College-MS
10301,sri padmavati mahila visvavidyalayam,College,3600,,,College-MS
10302,cims bilaspur,College,3600,,,College-MS
10303,bengal institute of technology,College,3600,,,College-MS
10304,symbiosis bangalore,College,3600,,,College-MS
10305,ihm bhubaneswar,College,3600,,,College-MS
10306,brau,College,3600,,,College-MS
10307,kadi sarva vishwavidyalaya,College,3600,,,College-MS
10308,nift kannur,College,3600,,,College-MS
10309,nsit patna,College,3600,,,College-MS
