,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
36,pgdca,2,https://collegedunia.com/courses/post-graduate-diploma-in-computer-applications-pgdca,5,https://www.shiksha.com/it-software/articles/your-career-after-post-graduate-diploma-in-computer-applications-pgdca-blogId-4601,1,"https://www.careers360.com/courses/pgdca-post-graduate-diploma-in-computer-application#:~:text=Post%20Graduate%20Diploma%20in%20Computer%20Applications%20(PGDCA)%20is%20a%20one,computer%20application%20or%20computer%20science%20.",,,,,,,53,https://byjus.com/full-form/pgdca-full-form/,,,26,https://www.embibe.com/exams/pgdca/,36,https://leverageedu.com/blog/pgdca/,,,3106,Courses,18100,Course,,Courses
37,bsc computer science,1,https://collegedunia.com/courses/bachelor-of-science-bsc-computer-science,4,https://www.shiksha.com/b-sc-computer-science-chp,15,https://www.careers360.com/courses/b-sc-computer-science,3,https://www.collegedekho.com/courses/bsc-computer-science/,,,,,,,,,,,6,https://leverageedu.com/blog/bsc-computer-science-syllabus/,,,3107,Courses,33100,Course,,Courses
38,mtech,31,https://collegedunia.com/courses/master-of-technology-mtech,1,https://www.shiksha.com/m-e-m-tech-chp,2,https://www.careers360.com/courses/m-tech-master-of-technology,,,,,,,,,,,,,,,,,3108,Courses,22200,Course,,Courses
39,phd chemical engineering,1,"https://collegedunia.com/courses/phd-chemical-engineering#:~:text=Doctorate%20or%20PhD%20in%20Chemical,Reaction%20Engineering%2C%20and%20Process%20Optimization.",,,89,https://university.careers360.com/colleges/list-of-phd-in-chemical-engineering-universities-in-india,,,,,,,,,,,,,,,,,3109,Courses,260,Course,,Courses
40,m tech,6,https://collegedunia.com/mtech-colleges,3,https://www.shiksha.com/m-e-m-tech-chp,1,https://www.careers360.com/courses/m-tech-master-of-technology,56,https://www.collegedekho.com/courses/master-of-technology-mtech/,,,,,,,,,,,,,,,3110,Courses,22200,Course,,Courses
41,dmlt course,2,https://collegedunia.com/courses/diploma-in-medical-laboratory-technology-dmlt,44,https://www.shiksha.com/university/dr-c-v-raman-university-madhya-pradesh-khandwa-61813/course-diploma-in-medical-laboratory-technology-dmlt-567949,43,https://www.careers360.com/university/assam-down-town-university-guwahati/dmlt-course,19,https://www.collegedekho.com/articles/dmlt-admission-in-india/,,,,,,,,,,,3,https://leverageedu.com/blog/dmlt-course/,,,3111,Courses,40500,Course,,Courses
42,dmlt course,2,https://collegedunia.com/courses/diploma-in-medical-laboratory-technology-dmlt,47,https://universityshiksha.com/pathology-dmlt.php,43,https://www.careers360.com/university/assam-down-town-university-guwahati/dmlt-course,19,https://www.collegedekho.com/articles/dmlt-admission-in-india/,,,,,,,,,,,3,https://leverageedu.com/blog/dmlt-course/,,,3111,Courses,40500,Course,,Courses
43,executive mba,6,https://collegedunia.com/courses/executive-master-of-business-administration-emba,7,https://www.shiksha.com/executive-mba-chp,,,,,,,,,,,,,,,,,,,3112,Courses,14800,Course,,Courses
44,mba finance,2,https://collegedunia.com/courses/master-of-business-administration-mba-finance,4,https://www.shiksha.com/mba-in-finance-chp,5,https://www.careers360.com/courses/mba-in-finance,11,https://www.collegedekho.com/courses/mba-finance-management/,,,,,,,,,,,100,https://leverageedu.com/blog/mba-finance-subjects/,,,3113,Courses,18100,Course,,Courses
45,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,4,https://www.shiksha.com/bpt-bachelor-of-physiotherapy-chp,1,"https://www.careers360.com/courses/bpt-bachelor-of-physiotherapy#:~:text=Bachelor%20of%20Physiotherapy%20or%20BPT,complete%20a%20six%20months%20internship.",6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
46,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,4,https://www.shiksha.com/bpt-bachelor-of-physiotherapy-chp,2,"https://www.careers360.com/courses/bpt-bachelor-of-physiotherapy#:~:text=Bachelor%20of%20Physiotherapy%20or%20BPT,complete%20a%20six%20months%20internship.",6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
47,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,4,https://www.shiksha.com/bpt-bachelor-of-physiotherapy-chp,96,https://www.careers360.com/university/krishna-institute-of-medical-sciences-karad/bpt-bachelor-of-physiotherapy-course,6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
48,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,89,https://universityshiksha.com/physiotherapy-bpt.php,1,"https://www.careers360.com/courses/bpt-bachelor-of-physiotherapy#:~:text=Bachelor%20of%20Physiotherapy%20or%20BPT,complete%20a%20six%20months%20internship.",6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
49,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,89,https://universityshiksha.com/physiotherapy-bpt.php,2,"https://www.careers360.com/courses/bpt-bachelor-of-physiotherapy#:~:text=Bachelor%20of%20Physiotherapy%20or%20BPT,complete%20a%20six%20months%20internship.",6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
50,bpt,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,89,https://universityshiksha.com/physiotherapy-bpt.php,96,https://www.careers360.com/university/krishna-institute-of-medical-sciences-karad/bpt-bachelor-of-physiotherapy-course,6,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3114,Courses,18100,Course,,Courses
51,dmlt,4,https://collegedunia.com/courses/diploma-in-medical-laboratory-technology-dmlt,48,https://universityshiksha.com/pathology-dmlt.php,46,https://www.careers360.com/courses/dmlt-b-sc-dual-degree,51,https://www.collegedekho.com/articles/dmlt-admission-in-india/,,,,,,,,,,,10,https://leverageedu.com/blog/dmlt-course/,,,3115,Courses,22200,Course,,Courses
52,dmlt,4,https://collegedunia.com/courses/diploma-in-medical-laboratory-technology-dmlt,64,https://www.shiksha.com/university/sam-global-university-bhopal-150825/course-diploma-in-medical-laboratory-technology-dmlt-749463,46,https://www.careers360.com/courses/dmlt-b-sc-dual-degree,51,https://www.collegedekho.com/articles/dmlt-admission-in-india/,,,,,,,,,,,10,https://leverageedu.com/blog/dmlt-course/,,,3115,Courses,22200,Course,,Courses
53,b arch,4,https://collegedunia.com/courses/bachelor-of-architecture-barch,1,"https://www.shiksha.com/b-arch-bachelor-of-architecture-chp#:~:text=Soma37971-,B.,in%20the%20field%20of%20architecture.&text=From%20ideating%20to%20mapping%20and,stage%20of%20any%20construction%20project.",6,https://www.careers360.com/courses/b-arch-bachelor-of-architecture,5,https://www.collegedekho.com/courses/bachelor-of-architecture-barch/,,,,,,,,,,,,,,,3116,Courses,14800,Course,,Courses
54,b arch,4,https://collegedunia.com/courses/bachelor-of-architecture-barch,2,"https://www.shiksha.com/b-arch-bachelor-of-architecture-chp#:~:text=Soma37971-,B.,in%20the%20field%20of%20architecture.&text=From%20ideating%20to%20mapping%20and,stage%20of%20any%20construction%20project.",6,https://www.careers360.com/courses/b-arch-bachelor-of-architecture,5,https://www.collegedekho.com/courses/bachelor-of-architecture-barch/,,,,,,,,,,,,,,,3116,Courses,14800,Course,,Courses
55,ma hindi,1,https://collegedunia.com/courses/master-of-arts-ma-hindi,4,https://www.shiksha.com/humanities-social-sciences/m-a-hindi-chp,12,https://university.careers360.com/colleges/list-of-ma-in-hindi-universities-in-india,,,,,,,,,,,,,2,https://leverageedu.com/blog/hi/ma-hindi/,,,3117,Courses,8100,Course,,Courses
56,Bachelor of Science (b.sc.),3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,4,https://www.careers360.com/courses/b-sc-bachelor-of-science,7,https://www.collegedekho.com/courses/bachelor-of-science-bsc/,,,,,,,,,,,,,,,3118,Courses,14800,Course,,Courses
57,Bachelor of Science (b.sc.),3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,4,https://www.careers360.com/courses/b-sc-bachelor-of-science,8,https://www.collegedekho.com/courses/bachelor-of-science-bsc/,,,,,,,,,,,,,,,3118,Courses,14800,Course,,Courses
58,Bachelor of Science (b.sc.),3,https://collegedunia.com/courses/bachelor-of-science-bsc,1,https://www.shiksha.com/b-sc-chp,4,https://www.careers360.com/courses/b-sc-bachelor-of-science,9,https://www.collegedekho.com/articles/top-bsc-courses-to-choose-after-class-12-scope-and-salary/,,,,,,,,,,,,,,,3118,Courses,14800,Course,,Courses
59,BFA,3,https://collegedunia.com/courses/bachelor-of-fine-arts-bfa,2,https://www.shiksha.com/bfa-bachelor-of-fine-arts-chp,22,https://www.careers360.com/courses/bfa-bachelor-of-fine-arts,8,https://www.collegedekho.com/articles/bachelor-of-fine-arts-bfa-vs-bachelor-of-design-bdes/,,,,,,,,,,,,,,,3120,Courses,12100,Course,,Courses
60,llm,52,https://collegedunia.com/courses/master-of-laws-llm,1,"https://www.shiksha.com/ll-m-chp#:~:text=LLM%20is%20a%20postgraduate%20degree,is%20of%20two%20years%20duration.&text=In%20Master%20of%20Law%2C%20course,that%20particular%20area%20of%20Law.",,,,,,,,,,,,,,,,,,,3121,Courses,14800,Course,,Courses
61,llm,52,https://collegedunia.com/courses/master-of-laws-llm,2,"https://www.shiksha.com/ll-m-chp#:~:text=LLM%20is%20a%20postgraduate%20degree,is%20of%20two%20years%20duration.&text=In%20Master%20of%20Law%2C%20course,that%20particular%20area%20of%20Law.",,,,,,,,,,,,,,,,,,,3121,Courses,14800,Course,,Courses
62,phd civil engineering,6,https://collegedunia.com/courses/phd-civil-engineering,73,https://www.shiksha.com/engineering/colleges/ph-d-civil-engineering-colleges-india,7,https://engineering.careers360.com/colleges/list-of-phd-in-civil-engineering-colleges-in-india,,,,,,,,,,,,,,,,,3122,Courses,720,Course,,Courses
63,gnm course,1,https://collegedunia.com/courses/general-nursing-and-midwifery-gnm,3,https://www.shiksha.com/nursing/gnm-general-nursing-midwifery-chp,35,https://www.careers360.com/colleges/college-of-nursing-cmc-vellore/gnm-course,4,https://www.collegedekho.com/courses/general-nursing-and-midwifery-gnm/,,,,,,,,,,,51,https://leverageedu.com/blog/general-nursing-and-midwifery-gnm-course/,,,3123,Courses,18100,Course,,Courses
64,bms course,2,https://collegedunia.com/courses/bachelor-of-management-studies-bms,13,https://www.shiksha.com/bachelor-of-management-studies-b-m-s-chp,7,https://bschool.careers360.com/articles/bba-vs-bbm-vs-bms,1,https://www.collegedekho.com/courses/bachelor-of-management-studies-bms/,,,,,,,,,,,8,https://leverageedu.com/blog/bms-course/,,,3124,Courses,12100,Course,,Courses
65,BHM,1,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,4,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
66,BHM,1,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,5,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
67,BHM,1,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,6,https://www.shiksha.com/hospitality-travel/colleges/bhm-college-india,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
68,BHM,2,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,4,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
69,BHM,2,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,5,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
70,BHM,2,https://collegedunia.com/courses/bachelor-of-hotel-management-bhm,6,https://www.shiksha.com/hospitality-travel/colleges/bhm-college-india,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
71,BHM,3,https://collegedunia.com/courses/bachelor-of-hospitality-management-bhm,4,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
72,BHM,3,https://collegedunia.com/courses/bachelor-of-hospitality-management-bhm,5,https://www.shiksha.com/bhm-bachelor-of-hotel-management-chp,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
73,BHM,3,https://collegedunia.com/courses/bachelor-of-hospitality-management-bhm,6,https://www.shiksha.com/hospitality-travel/colleges/bhm-college-india,,,,,,,,,,,,,,,,,,,3125,Courses,6600,Course,,Courses
74,pgdba,13,https://collegedunia.com/courses/post-graduate-diploma-in-business-analytics,19,https://www.shiksha.com/college/vgsom-iit-kharagpur-vinod-gupta-school-of-management-29885/course-post-graduate-diploma-in-business-analytics-pgdba-410707,68,https://news.careers360.com/iim-calcuttas-pgdba-class-of-2020-gets-outstanding-placements,67,https://www.collegedekho.com/articles/pgdbs-iimc-iimk-isi-kolkata-course-details-admission-process/,,,28,https://admission.aglasem.com/pgdba-admission/,,,56,https://www.fresherslive.com/education/pgdba-result-110274,,,69,https://leverageedu.com/blog/pgdba/,,,3126,Courses,9900,Course,,Courses
75,ba llb,3,https://collegedunia.com/courses/bachelor-of-arts-bachelor-of-laws-ballb,1,"https://www.shiksha.com/b-a-ll-b-chp#:~:text=BA%20LLB%20(Bachelor%20of%20Arts,pursue%20after%20completing%20Class%2012.&text=Majority%20of%20the%20Law%20schools,is%20divided%20into%2010%20semesters.",2,https://www.careers360.com/courses/ba-llb-dual-degree,4,https://www.collegedekho.com/courses/ba-llb/,,,,,,,,,,,5,https://leverageedu.com/blog/ba-llb-subjects/,,,3127,Courses,12100,Course,,Courses
76,bsc it,3,https://collegedunia.com/courses/bachelor-of-science-bsc-information-technology,1,https://www.shiksha.com/it-software/b-sc-it-information-technology-chp,47,https://www.careers360.com/courses/bsc-it,4,https://www.collegedekho.com/courses/bsc-it/,,,,,,,,,,,2,https://leverageedu.com/blog/bsc-it-subjects/,,,3128,Courses,12100,Course,,Courses
77,pgdm course,1,"https://collegedunia.com/courses/post-graduate-diploma-in-management-pgdm#:~:text=PGDM%20is%20a%202%20year,college%20is%20accredited%20by%20AIU.",39,https://www.shiksha.com/mba/articles/what-is-the-difference-between-pgdm-and-mba-blogId-11131,6,https://www.careers360.com/courses/pgdm-post-graduate-diploma-in-management,5,https://www.collegedekho.com/courses/pgdm/,,,,,,,,,96,https://www.embibe.com/exams/pgdm-course/,51,https://leverageedu.com/blog/pgdm/,,,3129,Courses,8100,Course,,Courses
78,pgdm course,2,"https://collegedunia.com/courses/post-graduate-diploma-in-management-pgdm#:~:text=PGDM%20is%20a%202%20year,college%20is%20accredited%20by%20AIU.",39,https://www.shiksha.com/mba/articles/what-is-the-difference-between-pgdm-and-mba-blogId-11131,6,https://www.careers360.com/courses/pgdm-post-graduate-diploma-in-management,5,https://www.collegedekho.com/courses/pgdm/,,,,,,,,,96,https://www.embibe.com/exams/pgdm-course/,51,https://leverageedu.com/blog/pgdm/,,,3129,Courses,8100,Course,,Courses
79,bsc forensic science,1,https://collegedunia.com/courses/bachelor-of-science-bsc-forensic-sciences,8,https://www.shiksha.com/science/forensic-science-chp,17,https://www.careers360.com/courses/bsc-in-forensic-science,2,https://www.collegedekho.com/courses/bsc-forensic-science/,,,,,,,,,,,3,https://leverageedu.com/blog/forensic-science-course-after-12th/,,,3130,Courses,9900,Course,,Courses
80,Doctorate of Medicine,6,https://collegedunia.com/courses/doctor-of-medicine-md,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,1,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
81,Doctorate of Medicine,6,https://collegedunia.com/courses/doctor-of-medicine-md,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,2,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
82,Doctorate of Medicine,7,https://collegedunia.com/courses/doctor-of-medicine-md,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,1,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
83,Doctorate of Medicine,7,https://collegedunia.com/courses/doctor-of-medicine-md,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,2,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
84,Doctorate of Medicine,8,https://collegedunia.com/courses/doctorate-of-medicine-md-medicine,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,1,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
85,Doctorate of Medicine,8,https://collegedunia.com/courses/doctorate-of-medicine-md-medicine,5,https://www.shiksha.com/d-m-doctorate-of-medicine-chp,2,"https://www.careers360.com/courses/dm-doctorate-of-medicine#:~:text=Doctorate%20of%20Medicine%20(DM)%20is,of%20their%20postgraduate%20medical%20course.&text=Only%20those%20candidates%20who%20have,as%20a%20super%20speciality%20degree.",4,https://www.collegedekho.com/courses/doctorate-of-medicine-dm/,,,,,,,,,,,45,https://leverageedu.com/blog/doctor-of-medicine/,,,3131,Courses,9900,Course,,Courses
86,ma english,4,https://collegedunia.com/courses/master-of-arts-ma-english,,,36,https://university.careers360.com/colleges/list-of-ma-in-english-universities-in-india,3,https://www.collegedekho.com/courses/ma-english/,,,,,,,,,,,,,,,3132,Courses,8100,Course,,Courses
87,msc computer science,1,"https://collegedunia.com/courses/master-of-science-msc-computer-science#:~:text=MSc%20Computer%20Science%20is%20a,software%20and%20networking%2Dbased%20skills.",76,https://studyabroad.shiksha.com/uk/universities/university-of-east-london/msc-computer-science,74,https://university.careers360.com/colleges/list-of-msc-in-computer-science-universities-in-india,47,https://www.collegedekho.com/courses/msc-computer-science/,,,,,,,,,,,73,https://leverageedu.com/blog/msc-computer-science-syllabus/,,,3133,Courses,9900,Course,,Courses
88,BMM,4,https://collegedunia.com/courses/bachelor-of-mass-media-bmm,3,https://www.shiksha.com/b-m-m-bachelor-of-mass-media-chp,1,"https://www.careers360.com/courses/bmm-bachelor-of-mass-media#:~:text=Bachelor%20of%20Mass%20Media%20(B.M.M.,course%20spread%20over%20six%20semesters.",5,https://www.collegedekho.com/courses/bachelor-of-mass-media/,,,,,,,,,,,13,https://leverageedu.com/blog/bmm-subjects/,,,3134,Courses,9900,Course,,Courses
89,BMM,4,https://collegedunia.com/courses/bachelor-of-mass-media-bmm,3,https://www.shiksha.com/b-m-m-bachelor-of-mass-media-chp,2,"https://www.careers360.com/courses/bmm-bachelor-of-mass-media#:~:text=Bachelor%20of%20Mass%20Media%20(B.M.M.,course%20spread%20over%20six%20semesters.",5,https://www.collegedekho.com/courses/bachelor-of-mass-media/,,,,,,,,,,,13,https://leverageedu.com/blog/bmm-subjects/,,,3134,Courses,9900,Course,,Courses
90,cfp,6,https://collegedunia.com/courses/certified-financial-planner-cfp,27,https://www.shiksha.com/cfp-certified-financial-planner-chp,,,,,,,,,,,,,,,,,,,3135,Courses,8100,Course,,Courses
91,pgdca course,3,https://collegedunia.com/courses/post-graduate-diploma-in-computer-applications-pgdca,6,https://www.shiksha.com/it-software/articles/your-career-after-post-graduate-diploma-in-computer-applications-pgdca-blogId-4601,2,https://www.careers360.com/courses/pgdca-post-graduate-diploma-in-computer-application,,,,,,,69,https://byjus.com/full-form/pgdca-full-form/,,,11,https://www.embibe.com/exams/pgdca/,57,https://leverageedu.com/blog/pgdca/,,,3136,Courses,14800,Course,,Courses
92,pgdca course,3,https://collegedunia.com/courses/post-graduate-diploma-in-computer-applications-pgdca,7,https://www.shiksha.com/it-software/articles/your-career-after-post-graduate-diploma-in-computer-applications-pgdca-blogId-4601,2,https://www.careers360.com/courses/pgdca-post-graduate-diploma-in-computer-application,,,,,,,69,https://byjus.com/full-form/pgdca-full-form/,,,11,https://www.embibe.com/exams/pgdca/,57,https://leverageedu.com/blog/pgdca/,,,3136,Courses,14800,Course,,Courses
93,bpt course,3,https://collegedunia.com/courses/bachelor-of-physiotherapy-bpt,2,https://www.shiksha.com/bpt-bachelor-of-physiotherapy-chp,1,"https://www.careers360.com/courses/bpt-bachelor-of-physiotherapy#:~:text=Bachelor%20of%20Physiotherapy%20or%20BPT,complete%20a%20six%20months%20internship.",4,https://www.collegedekho.com/courses/bachelor-of-physiotherapy-bpt/,,,,,,,,,,,,,,,3137,Courses,9900,Course,,Courses
94,mba in marketing,3,https://collegedunia.com/courses/master-of-business-administration-mba-marketing,1,https://www.shiksha.com/mba-in-sales-marketing-chp,28,https://www.careers360.com/courses/mba-in-marketing-management,8,https://www.collegedekho.com/courses/mba-marketing/,,,,,,,,,,,13,https://leverageedu.com/blog/mba-marketing-subjects/,,,3138,Courses,8100,Course,,Courses
95,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",9,https://www.shiksha.com/bds-bachelor-of-dental-surgery-chp,5,https://www.careers360.com/courses/bds-bachelor-of-dental-surgery,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
96,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",9,https://www.shiksha.com/bds-bachelor-of-dental-surgery-chp,6,https://www.careers360.com/courses/bds-bachelor-of-dental-surgery,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
97,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",9,https://www.shiksha.com/bds-bachelor-of-dental-surgery-chp,7,https://medicine.careers360.com/colleges/list-of-bds-colleges-in-kerala,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
98,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",37,https://universityshiksha.com/bds.php,5,https://www.careers360.com/courses/bds-bachelor-of-dental-surgery,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
99,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",37,https://universityshiksha.com/bds.php,6,https://www.careers360.com/courses/bds-bachelor-of-dental-surgery,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
100,bds course,1,"https://collegedunia.com/courses/bachelor-of-dental-surgery-bds#:~:text=BDS%20(Bachelor%20of%20Dental%20Surgery)%20is%20a%205%2Dyears,courses%20after%20MBBS%20in%20India.",37,https://universityshiksha.com/bds.php,7,https://medicine.careers360.com/colleges/list-of-bds-colleges-in-kerala,2,https://www.collegedekho.com/courses/bds/,,,,,,,,,,,48,https://leverageedu.com/blog/bds-to-mbbs-bridge-course/,,,3139,Courses,12100,Course,,Courses
101,bams course,1,https://collegedunia.com/courses/bachelor-of-ayurvedic-medicine-and-surgery-bams,5,https://www.shiksha.com/b-a-m-s-bachelor-of-ayurvedic-medicine-and-surgery-chp,2,https://www.careers360.com/courses/bams-bachelor-of-ayurvedic-medicine-and-surgery,4,https://www.collegedekho.com/courses/bachelor-of-ayurveda-medical-and-surgery-bams/,,,82,https://schools.aglasem.com/129719,,,,,19,https://www.embibe.com/exams/bams-courses/,,,,,3140,Courses,9900,Course,,Courses
102,bams course,1,https://collegedunia.com/courses/bachelor-of-ayurvedic-medicine-and-surgery-bams,25,https://www.universityshiksha.com/bams.php,2,https://www.careers360.com/courses/bams-bachelor-of-ayurvedic-medicine-and-surgery,4,https://www.collegedekho.com/courses/bachelor-of-ayurveda-medical-and-surgery-bams/,,,82,https://schools.aglasem.com/129719,,,,,19,https://www.embibe.com/exams/bams-courses/,,,,,3140,Courses,9900,Course,,Courses
103,bachelor of computer application,2,https://collegedunia.com/courses/bachelor-of-computer-applications-bca,1,https://www.shiksha.com/bca-bachelor-of-computer-applications-chp,31,https://www.careers360.com/courses/bca-bachelor-of-computer-applications,6,https://www.collegedekho.com/courses/bca/,,,,,,,,,,,15,https://leverageedu.com/blog/bca-course-subjects/,,,3141,Courses,9900,Application,,Courses
104,BA English,2,https://collegedunia.com/courses/bachelor-of-arts-ba-english,71,https://www.shiksha.com/b-a-bachelor-of-arts-chp,1,https://www.careers360.com/courses/bachelor-of-arts-ba-english,3,https://www.collegedekho.com/courses/ba-english/,,,,,,,,,,,76,https://leverageedu.com/blog/ba-english-literature/,,,3142,Courses,8100,Course,,Courses
