,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
182,ibps clerk syllabus,,,7,https://prepp.in/ibps-clerk-exam/syllabus,28,https://www.shiksha.com/exams/ibps-clerk-exam,15,https://competition.careers360.com/articles/ibps-clerk-syllabus,64,https://www.collegedekho.com/exam/ibps-clerk/exam-pattern,,,4,https://byjus.com/bank-exam/ibps-clerk-syllabus/,,,6,https://www.embibe.com/exams/ibps-clerk-syllabus/,,,66,https://exam.buddy4study.com/ibps-clerk-syllabus,5965,Prepp,14800,Syllabus,,Prepp-C2
183,epfo syllabus,,,3,https://prepp.in/upsc-epfo-exam,67,https://www.shiksha.com/sarkari-exams/upsc/articles/upsc-epfo-2020-recruitment-exam-postponed-see-details-here-blogId-40399,44,https://competition.careers360.com/articles/epfo-syllabus,,,,,82,https://byjus.com/free-ias-prep/employees-provident-fund-organisation/,64,https://www.fresherslive.com/assets-files/2020/jan/23/upsc--epfo-syllabus-2020-1579780007.pdf,,,,,,,5968,Prepp,18100,Syllabus,,Prepp-C2
184,delhi police constable syllabus,,,13,https://prepp.in/delhi-police-exam/books,,,11,https://competition.careers360.com/articles/delhi-police-constable-syllabus,,,31,https://career.aglasem.com/ssc-delhi-police-constable-syllabus/,,,60,https://www.fresherslive.com/assets-files/2020/may/19/delhi-police-head-constable-syllabus-2020-1589885542.pdf,5,https://www.embibe.com/exams/delhi-police-syllabus/,,,,,5969,Prepp,8100,Syllabus,,Prepp-C2
185,ras syllabus,,,15,https://prepp.in/rpsc-exam/syllabus,20,https://www.shiksha.com/exams/rpsc-ras-exam-syllabus,10,https://competition.careers360.com/articles/rpsc-ras-syllabus,,,60,https://career.aglasem.com/ras-syllabus-2018/,8,https://byjus.com/free-ias-prep/rpsc-ras-syllabus/,,,,,,,,,5971,Prepp,27100,Syllabus,,Prepp-C2
186,wbcs syllabus,,,13,https://prepp.in/wbpsc-exam/syllabus,4,https://www.shiksha.com/exams/wbcs-exam-syllabus,5,https://competition.careers360.com/articles/wbcs-syllabus,,,83,https://career.aglasem.com/wbcs-syllabus/,2,https://byjus.com/free-ias-prep/wbcs-syllabus/,32,https://www.fresherslive.com/competitive-exams/wbcs-syllabus-105605,,,,,,,5975,Prepp,18100,Syllabus,,Prepp-C2
187,wbcs syllabus,,,13,https://prepp.in/wbpsc-exam/syllabus,4,https://www.shiksha.com/exams/wbcs-exam-syllabus,6,https://competition.careers360.com/articles/wbcs-syllabus,,,83,https://career.aglasem.com/wbcs-syllabus/,2,https://byjus.com/free-ias-prep/wbcs-syllabus/,32,https://www.fresherslive.com/competitive-exams/wbcs-syllabus-105605,,,,,,,5975,Prepp,18100,Syllabus,,Prepp-C2
188,delhi police recruitment,,,4,https://prepp.in/delhi-police-exam,,,59,https://news.careers360.com/delhi-police-recruitment-2020-apply-for-5846-constable-posts-soon-delhipolicenicin,,,,,,,41,https://www.fresherslive.com/delhi-police-recruitment,23,https://www.embibe.com/exams/delhi-police-recruitment/,,,,,5976,Prepp,4400,Recruitment,,Prepp-C2
189,cisf recruitment,,,41,https://prepp.in/cisf-ldce-exam,,,,,,,,,33,https://byjus.com/upsc-capf/cisf-recruitment/,10,https://www.fresherslive.com/cisf-central-industrial-security-force-recruitment,13,https://www.embibe.com/exams/cisf-recruitment/,,,,,5979,Prepp,49500,Recruitment,,Prepp-C2
190,ncl recruitment,,,48,https://prepp.in/news/e-884-csir-ncl-recruitment-2021-notification-released-for-project-associate-posts-check-details-here,,,,,,,,,,,7,https://www.fresherslive.com/ncl-northern-coalfields-limited-recruitment,,,,,,,5981,Prepp,12100,Recruitment,,Prepp-C2
191,jpsc syllabus,,,1,https://prepp.in/jpsc-exam/syllabus,,,52,https://competition.careers360.com/articles/jpsc,,,,,3,https://byjus.com/free-ias-prep/jpsc-syllabus/,15,https://www.fresherslive.com/competitive-exams/jpsc-syllabus-104904,,,,,,,5983,Prepp,18100,Syllabus,,Prepp-C2
192,rrb group d syllabus,,,19,https://prepp.in/rrb-group-d-exam,1,https://www.shiksha.com/exams/rrb-group-d-exam-syllabus,38,https://competition.careers360.com/articles/rrb-group-d-syllabus,,,,,14,https://byjus.com/rrb-exams/rrb-group-d-syllabus/,66,https://www.fresherslive.com/articles/rrb-syllabus,8,https://www.embibe.com/exams/rrb-group-d-syllabus-and-exam-pattern/,,,,,5985,Prepp,27100,Syllabus,,Prepp-C2
193,rrb group d syllabus,,,19,https://prepp.in/rrb-group-d-exam,1,https://www.shiksha.com/exams/rrb-group-d-exam-syllabus,38,https://competition.careers360.com/articles/rrb-group-d-syllabus,,,,,14,https://byjus.com/rrb-exams/rrb-group-d-syllabus/,66,https://www.fresherslive.com/articles/rrb-syllabus,9,https://www.embibe.com/exams/rrb-group-d-syllabus-and-exam-pattern/,,,,,5985,Prepp,27100,Syllabus,,Prepp-C2
194,ssb recruitment,,,28,https://prepp.in/ssb-constable-exam,,,,,,,,,,,26,https://www.fresherslive.com/ssb-sashastra-seema-bal-recruitment,,,,,,,5986,Prepp,14800,Recruitment,,Prepp-C2
195,super tet syllabus,,,63,https://prepp.in/uptet-exam/syllabus,74,https://www.shiksha.com/exams/uptet-exam-syllabus,64,https://competition.careers360.com/hi/articles/uptet-syllabus-exam-pattern,,,,,,,,,93,https://www.embibe.com/exams/bihar-tet-syllabus/,,,,,5989,Prepp,18100,Syllabus,,Prepp-C2
196,sebi recruitment,,,11,https://prepp.in/sebi-grade-a-exam,,,63,https://competition.careers360.com/articles/sebi-recruitment,,,86,https://career.aglasem.com/sebi-grade-a/,,,21,https://www.fresherslive.com/sebi-securities-and-exchange-board-of-india-recruitment,16,https://www.embibe.com/exams/sebi-officer-grade-a-notification/,,,,,5992,Prepp,5400,Recruitment,,Prepp-C2
197,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,11,https://byjus.com/ias/upsc-syllabus/,,,68,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
198,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,11,https://byjus.com/ias/upsc-syllabus/,,,69,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
199,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,11,https://byjus.com/ias/upsc-syllabus/,,,70,https://www.embibe.com/exams/upsc-syllabus-ias/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
200,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,12,https://byjus.com/ias/upsc-syllabus/,,,68,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
201,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,12,https://byjus.com/ias/upsc-syllabus/,,,69,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
202,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,12,https://byjus.com/ias/upsc-syllabus/,,,70,https://www.embibe.com/exams/upsc-syllabus-ias/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
203,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,13,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,68,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
204,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,13,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,69,https://www.embibe.com/exams/upsc-syllabus/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
205,upsc exam syllabus,,,17,https://prepp.in/ias-exam-exam/prelims-syllabus,21,https://www.shiksha.com/exams/ias-exam-syllabus,28,https://competition.careers360.com/articles/upsc-ias-syllabus,80,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,13,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,70,https://www.embibe.com/exams/upsc-syllabus-ias/,42,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5999,Prepp,14800,Syllabus,,Prepp-C2
206,mpsc question paper,,,6,https://prepp.in/mpsc-exam/practice-papers,,,73,https://competition.careers360.com/articles/mpsc-question-papers,,,15,https://career.aglasem.com/mpsc-state-service-question-papers/,8,https://byjus.com/free-ias-prep/mpsc-question-paper/,47,https://www.fresherslive.com/competitive-exams/mpsc-previous-question-papers-107515,,,,,,,6004,Prepp,12100,Question_Paper,,Prepp-C2
207,sbi po prelims result,,,22,https://prepp.in/sbi-po-exam/results,7,https://www.shiksha.com/exams/sbi-po-exam-results,19,https://competition.careers360.com/articles/sbi-po-result,,,51,https://career.aglasem.com/sbi-po-result/,5,https://byjus.com/sbi-po-results/,31,https://www.fresherslive.com/articles/sbi-po-result,1,https://www.embibe.com/exams/sbi-po-result/,,,98,https://exam.buddy4study.com/sbi-po-prelims-result-out,6006,Prepp,14800,Result,,Prepp-C2
208,railway vacancy,,,45,https://prepp.in/rrb-recruitment-exam,,,,,,,,,,,36,https://www.fresherslive.com/govt-jobs/railway-recruitment,85,https://www.embibe.com/exams/railway-recruitment/,,,,,6009,Prepp,12100,Vacancy,,Prepp-C2
209,crpf recruitment,,,28,https://prepp.in/news/e-495-crpf-recruitment-2021-for-skilledunskilled-posts-appear-for-direct-interview--application-process-here,99,https://www.shiksha.com/exams/ssc-gd-exam,93,https://news.careers360.com/crpf-recruitment-2020-apply-for-789-posts-crpfgovin,,,,,,,14,https://www.fresherslive.com/crpf-central-reserve-police-force-recruitment,59,https://www.embibe.com/exams/crpf-recruitment/,,,,,6011,Prepp,49500,Recruitment,,Prepp-C2
210,stet result,,,93,https://prepp.in/news/e-707-bihar-stet-result-qualifying-candidates-eligible-for-recruitment-says-education-minister,4,https://www.shiksha.com/exams/bihar-stet-exam-results,83,https://news.careers360.com/bihar-stet-2019-qualified-candidates-be-considered-for-next-recruitment,,,23,https://career.aglasem.com/bihar-stet-result/,,,64,https://www.fresherslive.com/education/bihar-stet-result-102678,41,https://www.embibe.com/exams/bihar-stet-result/,,,,,6012,Prepp,18100,Result,,Prepp-C2
211,stet result,,,93,https://prepp.in/news/e-707-bihar-stet-result-qualifying-candidates-eligible-for-recruitment-says-education-minister,5,https://www.shiksha.com/exams/bihar-stet-exam-results,83,https://news.careers360.com/bihar-stet-2019-qualified-candidates-be-considered-for-next-recruitment,,,23,https://career.aglasem.com/bihar-stet-result/,,,64,https://www.fresherslive.com/education/bihar-stet-result-102678,41,https://www.embibe.com/exams/bihar-stet-result/,,,,,6012,Prepp,18100,Result,,Prepp-C2
212,stet result,,,93,https://prepp.in/news/e-707-bihar-stet-result-qualifying-candidates-eligible-for-recruitment-says-education-minister,6,https://www.shiksha.com/exams/bihar-stet-exam,83,https://news.careers360.com/bihar-stet-2019-qualified-candidates-be-considered-for-next-recruitment,,,23,https://career.aglasem.com/bihar-stet-result/,,,64,https://www.fresherslive.com/education/bihar-stet-result-102678,41,https://www.embibe.com/exams/bihar-stet-result/,,,,,6012,Prepp,18100,Result,,Prepp-C2
213,ssc gd constable final result,,,15,https://prepp.in/ssc-gd-exam/results,5,https://www.shiksha.com/exams/ssc-gd-exam-results,11,https://competition.careers360.com/articles/ssc-gd-constable-result,,,29,https://career.aglasem.com/ssc-gd-constable-result/,6,https://byjus.com/ssc-exams/ssc-gd-result/,,,7,https://www.embibe.com/exams/ssc-gd-result/,,,,,6018,Prepp,14800,Result,,Prepp-C2
214,upsc cse syllabus,,,12,https://prepp.in/ias-exam-exam,28,https://www.shiksha.com/exams/ias-exam-syllabus,21,https://competition.careers360.com/articles/upsc-ias-syllabus,66,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,9,https://byjus.com/ias/upsc-syllabus/,,,50,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6019,Prepp,14800,Syllabus,,Prepp-C2
215,upsc cse syllabus,,,13,https://prepp.in/ias-exam-exam,28,https://www.shiksha.com/exams/ias-exam-syllabus,21,https://competition.careers360.com/articles/upsc-ias-syllabus,66,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,9,https://byjus.com/ias/upsc-syllabus/,,,50,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6019,Prepp,14800,Syllabus,,Prepp-C2
216,upsc cse syllabus,,,14,https://prepp.in/ias-exam-exam/prelims-syllabus,28,https://www.shiksha.com/exams/ias-exam-syllabus,21,https://competition.careers360.com/articles/upsc-ias-syllabus,66,https://www.collegedekho.com/exam/upsc-civil-services/syllabus,,,9,https://byjus.com/ias/upsc-syllabus/,,,50,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6019,Prepp,14800,Syllabus,,Prepp-C2
217,indian army salary,,,1,https://prepp.in/news/g-34008-salary-pay-scale--allowances-in-indian-army,82,https://www.shiksha.com/exams/territorial-army-exam-salary,64,https://www.careers360.com/careers/indian-army-officer,,,,,80,https://byjus.com/govt-exams/nda-salary/,,,2,https://www.embibe.com/exams/indian-army-salary/,,,,,6021,Prepp,14800,Salary,,Prepp-C2
218,pcs syllabus,,,7,https://prepp.in/uppsc-exam/syllabus,27,https://www.shiksha.com/exams/uppsc-uppcs-exam-syllabus,4,https://competition.careers360.com/articles/up-pcs-syllabus,,,,,3,https://byjus.com/free-ias-prep/uppsc-syllabus-pcs-exam-pattern/,,,64,https://www.embibe.com/exams/uppsc-syllabus/,,,,,6031,Prepp,14800,Syllabus,,Prepp-C2
219,rajasthan police syllabus,,,5,https://prepp.in/rajasthan-police-exam/syllabus,38,https://www.shiksha.com/exams/rajasthan-police-constable-exam-syllabus,,,,,76,https://career.aglasem.com/rajasthan-police-constable-syllabus/,,,88,http://www.fresherslive.com/assets-files/2020/jul/14/rajasthan-police-syllabus-2020--1594702869.pdf,33,https://www.embibe.com/exams/rajasthan-police-syllabus/,,,,,6039,Prepp,8100,Syllabus,,Prepp-C2
220,ssc chsl salary,,,1,https://prepp.in/news/e-507-ssc-chsl-2019-pay-scale---check-ldcdeosapajsa-salary-details,40,https://www.shiksha.com/exams/ssc-chsl-exam,17,https://www.careers360.com/question-starting-salary-of-ssc-chsl,,,,,3,https://byjus.com/ssc-exams/ssc-chsl-salary/,,,4,https://www.embibe.com/exams/ssc-chsl-salary/,,,,,6042,Prepp,14800,Salary,,Prepp-C2
221,cgl syllabus,,,5,https://prepp.in/ssc-cgl-exam/syllabus,27,https://www.shiksha.com/exams/ssc-cgl-exam-syllabus,7,https://competition.careers360.com/articles/ssc-cgl-syllabus,79,https://www.collegedekho.com/exam/ssc-cgl/syllabus,,,2,https://byjus.com/ssc-cgl-syllabus/,87,https://www.fresherslive.com/competitive-exams/ssc-cgl-syllabus-2021-released-at-ssc-nic-in-download-ssc-cgl-syllabus-pdf-here-08-may-2021-111370,14,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,6044,Prepp,14800,Syllabus,,Prepp-C2
222,net exam syllabus,,,6,https://prepp.in/cbse-ugc-net-exam/syllabus,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,27,https://competition.careers360.com/articles/ugc-net-syllabus,14,https://www.collegedekho.com/exam/ugc-net/syllabus,60,https://career.aglasem.com/ugc-net-syllabus/,35,https://byjus.com/cbse/ugc-net-syllabus/,44,https://www.fresherslive.com/education/ugc-net-syllabus-100954,9,https://www.embibe.com/exams/ugc-net-syllabus/,19,https://leverageedu.com/blog/ugc-net-syllabus/,98,https://exam.buddy4study.com/ugc-net-syllabus,6048,Prepp,14800,Syllabus,,Prepp-C2
223,net exam syllabus,,,7,https://prepp.in/cbse-ugc-net-exam/syllabus,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,27,https://competition.careers360.com/articles/ugc-net-syllabus,14,https://www.collegedekho.com/exam/ugc-net/syllabus,60,https://career.aglasem.com/ugc-net-syllabus/,35,https://byjus.com/cbse/ugc-net-syllabus/,44,https://www.fresherslive.com/education/ugc-net-syllabus-100954,9,https://www.embibe.com/exams/ugc-net-syllabus/,19,https://leverageedu.com/blog/ugc-net-syllabus/,98,https://exam.buddy4study.com/ugc-net-syllabus,6048,Prepp,14800,Syllabus,,Prepp-C2
224,net exam syllabus,,,8,https://prepp.in/cbse-ugc-net-exam/exam-pattern,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,27,https://competition.careers360.com/articles/ugc-net-syllabus,14,https://www.collegedekho.com/exam/ugc-net/syllabus,60,https://career.aglasem.com/ugc-net-syllabus/,35,https://byjus.com/cbse/ugc-net-syllabus/,44,https://www.fresherslive.com/education/ugc-net-syllabus-100954,9,https://www.embibe.com/exams/ugc-net-syllabus/,19,https://leverageedu.com/blog/ugc-net-syllabus/,98,https://exam.buddy4study.com/ugc-net-syllabus,6048,Prepp,14800,Syllabus,,Prepp-C2
225,upsc epfo syllabus,,,3,https://prepp.in/upsc-epfo-exam,42,https://www.shiksha.com/sarkari-exams/upsc/articles/upsc-epfo-2020-recruitment-exam-postponed-see-details-here-blogId-40399,48,https://competition.careers360.com/articles/epfo-syllabus,,,56,https://career.aglasem.com/upsc-epfo/,,,83,https://www.fresherslive.com/competitive-exams/upsc-epfo-syllabus-2021-released-download-upsc-epfo-exam-pattern-at-upsc-gov-in-27-may-2021-112412,,,,,,,6049,Prepp,18100,Syllabus,,Prepp-C2
226,net result,,,6,https://prepp.in/cbse-ugc-net-exam/results,3,https://www.shiksha.com/exams/ugc-net-exam-results,7,https://competition.careers360.com/articles/ugc-net-result,45,https://www.collegedekho.com/exam/ugc-net/cut-off-results,31,https://career.aglasem.com/ugc-net-result/,,,42,https://www.fresherslive.com/education/ugc-net-result-103265,47,https://www.embibe.com/exams/nta-ugc-net-result/,,,54,https://exam.buddy4study.com/ugc-net-result,6050,Prepp,12100,Result,,Prepp-C2
227,bel recruitment,,,5,https://prepp.in/bel-recruitment-exam,65,https://www.shiksha.com/exams/bel-exam-recruitment,97,https://news.careers360.com/bel-recruitment-2021-apply-for-26-project-engineer-vacancies,,,,,,,8,https://www.fresherslive.com/bel-bharat-electronics-limited-recruitment,59,https://www.embibe.com/exams/bel-recruitment/,,,,,6056,Prepp,14800,Recruitment,,Prepp-C2
